date,zone_id,growth_stage,health_index
2025-09-30,zone_2,Harvest,0.7700011866096277
2025-10-01,zone_2,Harvest,0.7338124769211971
2025-10-02,zone_2,Harvest,0.822829925184292
2025-10-03,zone_2,Harvest,0.744199567710851
2025-10-04,zone_2,Harvest,0.738135116029896
2025-10-05,zone_2,Harvest,0.724077350926552
2025-10-06,zone_2,Harvest,0.8316039680764046
2025-10-07,zone_2,Harvest,0.7395499064627598
2025-10-08,zone_2,Harvest,0.811099767210203
2025-10-09,zone_2,Harvest,0.7878477704445527
2025-10-10,zone_2,Harvest,0.8597387815361935
2025-10-11,zone_2,Harvest,0.7539238445053921
2025-10-12,zone_2,Harvest,0.7850471466753675
2025-10-13,zone_2,Harvest,0.6952724305970954
2025-10-14,zone_2,Harvest,0.7915387570431258
2025-10-15,zone_2,Harvest,0.7734535338113351
2025-10-16,zone_2,Harvest,0.756517533061872
2025-10-17,zone_2,Harvest,0.7813776898712192
2025-10-18,zone_2,Harvest,0.8143499953089345
2025-10-19,zone_2,Harvest,0.8098979075033395
2025-10-20,zone_2,Harvest,0.7337831898734001
2025-10-21,zone_2,Harvest,0.7304599767042038
2025-10-22,zone_2,Harvest,0.8056753962977192
2025-10-23,zone_2,Harvest,0.7621775067038528
2025-10-24,zone_2,Harvest,0.7258185549502184
2025-10-25,zone_2,Harvest,0.7763416573678628
2025-10-26,zone_2,Harvest,0.7631125647406276
2025-10-27,zone_2,Harvest,0.7308479562478818
2025-10-28,zone_2,Harvest,0.7668077301843763
2025-10-29,zone_2,Harvest,0.7706083001266778
2025-10-30,zone_2,Harvest,0.7640309894435311
2025-10-31,zone_2,Harvest,0.7183187106802116
2025-11-01,zone_2,Dormant,0.6969318891054727
2025-11-02,zone_2,Dormant,0.7763150060121302
2025-11-03,zone_2,Dormant,0.7541844963529964
2025-11-04,zone_2,Dormant,0.801889494785041
2025-11-05,zone_2,Dormant,0.7540703918336431
2025-11-06,zone_2,Dormant,0.8010086097161944
2025-11-07,zone_2,Dormant,0.7003144851204754
2025-11-08,zone_2,Dormant,0.6744905185081197
2025-11-09,zone_2,Dormant,0.8181789061781889
2025-11-10,zone_2,Dormant,0.8029588883404715
2025-11-11,zone_2,Dormant,0.7548637557297754
2025-11-12,zone_2,Dormant,0.7530205258747587
2025-11-13,zone_2,Dormant,0.847396189972476
2025-11-14,zone_2,Dormant,0.7284623614237128
2025-11-15,zone_2,Dormant,0.766260987561709
2025-11-16,zone_2,Dormant,0.6853147244008391
2025-11-17,zone_2,Dormant,0.8658789052284446
2025-11-18,zone_2,Dormant,0.742758252078604
2025-11-19,zone_2,Dormant,0.7865832071966762
2025-11-20,zone_2,Dormant,0.7273459568011899
2025-11-21,zone_2,Dormant,0.7786448066406461
2025-11-22,zone_2,Dormant,0.7891289064891166
2025-11-23,zone_2,Dormant,0.8156767021362525
2025-11-24,zone_2,Dormant,0.7777887331261819
2025-11-25,zone_2,Dormant,0.8425955109169458
2025-11-26,zone_2,Dormant,0.7414815695391008
2025-11-27,zone_2,Dormant,0.7342052663572596
2025-11-28,zone_2,Dormant,0.7885018494345195
2025-11-29,zone_2,Dormant,0.7757442121920494
2025-11-30,zone_2,Dormant,0.850672697363761
2025-12-01,zone_2,Dormant,0.830653383543752
2025-12-02,zone_2,Dormant,0.7700625683293685
2025-12-03,zone_2,Dormant,0.7515165987021148
2025-12-04,zone_2,Dormant,0.6610249221770564
2025-12-05,zone_2,Dormant,0.7821776592198659
2025-12-06,zone_2,Dormant,0.8168124079384703
2025-12-07,zone_2,Dormant,0.8229916805486476
2025-12-08,zone_2,Dormant,0.7574562946879949
2025-12-09,zone_2,Dormant,0.868176586001031
2025-12-10,zone_2,Dormant,0.832989652034072
2025-12-11,zone_2,Dormant,0.7203813358787166
2025-12-12,zone_2,Dormant,0.7916083919580998
2025-12-13,zone_2,Dormant,0.822860339927393
2025-12-14,zone_2,Dormant,0.9276538244362155
2025-12-15,zone_2,Dormant,0.8385816378458149
2025-12-16,zone_2,Dormant,0.733879584030535
2025-12-17,zone_2,Dormant,0.7426131562010279
2025-12-18,zone_2,Dormant,0.8042042922886659
2025-12-19,zone_2,Dormant,0.8031094969245675
2023-11-21,zone_3,Dormant,0.7437487713943204
2023-11-22,zone_3,Dormant,0.771823676661836
2023-11-23,zone_3,Dormant,0.8019356464962456
2023-11-24,zone_3,Dormant,0.6882726689004943
2023-11-25,zone_3,Dormant,0.6729896624701572
2023-11-26,zone_3,Dormant,0.7717571027467081
2023-11-27,zone_3,Dormant,0.6220042389498968
2023-11-28,zone_3,Dormant,0.7010136761674115
2023-11-29,zone_3,Dormant,0.783666481393052
2023-11-30,zone_3,Dormant,0.67402163509207
2023-12-01,zone_3,Dormant,0.8057949970976376
2023-12-02,zone_3,Dormant,0.7263343006714698
2023-12-03,zone_3,Dormant,0.7561875867253924
2023-12-04,zone_3,Dormant,0.6415184662668107
2023-12-05,zone_3,Dormant,0.671686716523028
2023-12-06,zone_3,Dormant,0.7740023455372987
2023-12-07,zone_3,Dormant,0.7142350321926684
2023-12-08,zone_3,Dormant,0.5815912753995106
2023-12-09,zone_3,Dormant,0.8042168810658937
2023-12-10,zone_3,Dormant,0.7335502760683592
2023-12-11,zone_3,Dormant,0.6869695158568716
2023-12-12,zone_3,Dormant,0.7798696002779719
2023-12-13,zone_3,Dormant,0.6907377179159515
2023-12-14,zone_3,Dormant,0.6851656867664747
2023-12-15,zone_3,Dormant,0.7240014944789657
2023-12-16,zone_3,Dormant,0.7098105691856571
2023-12-17,zone_3,Dormant,0.7301731865503139
2023-12-18,zone_3,Dormant,0.8250334136991023
2023-12-19,zone_3,Dormant,0.6791479549629196
2023-12-20,zone_3,Dormant,0.666089876245265
2023-12-21,zone_3,Dormant,0.716500376525516
2023-12-22,zone_3,Dormant,0.7146827087805339
2023-12-23,zone_3,Dormant,0.7063812612668654
2023-12-24,zone_3,Dormant,0.7296141435138747
2023-12-25,zone_3,Dormant,0.5851148497097999
2023-12-26,zone_3,Dormant,0.6717781300652661
2023-12-27,zone_3,Dormant,0.6777075812142667
2023-12-28,zone_3,Dormant,0.8637719362552629
2023-12-29,zone_3,Dormant,0.6745415365616558
2023-12-30,zone_3,Dormant,0.7150594733054042
2023-12-31,zone_3,Dormant,0.6871022298244891
2024-01-01,zone_3,Dormant,0.7909664991677232
2024-01-02,zone_3,Dormant,0.6660243353811289
2024-01-03,zone_3,Dormant,0.8243948370000955
2024-01-04,zone_3,Dormant,0.7059035840667891
2024-01-05,zone_3,Dormant,0.7376578668444158
2024-01-06,zone_3,Dormant,0.692395260338398
2024-01-07,zone_3,Dormant,0.6801879381809156
2024-01-08,zone_3,Dormant,0.705234705438804
2024-01-09,zone_3,Dormant,0.7148146372099429
2024-01-10,zone_3,Dormant,0.816015107680926
2024-01-11,zone_3,Dormant,0.7007465402205922
2024-01-12,zone_3,Dormant,0.705411947817049
2024-01-13,zone_3,Dormant,0.6120339490131493
2024-01-14,zone_3,Dormant,0.744112168566645
2024-01-15,zone_3,Dormant,0.7829252793267156
2024-01-16,zone_3,Dormant,0.6592252078520207
2024-01-17,zone_3,Dormant,0.6845630507463755
2024-01-18,zone_3,Dormant,0.6449539758650722
2024-01-19,zone_3,Dormant,0.6821683357955357
2024-01-20,zone_3,Dormant,0.6976863417637996
2024-01-21,zone_3,Dormant,0.7211754606886388
2024-01-22,zone_3,Dormant,0.613911023281858
2024-01-23,zone_3,Dormant,0.7039079078262693
2024-01-24,zone_3,Dormant,0.7073960459637494
2024-01-25,zone_3,Dormant,0.769329726630336
2024-01-26,zone_3,Dormant,0.6855873932071049
2024-01-27,zone_3,Dormant,0.7098621537423419
2024-01-28,zone_3,Dormant,0.5696984656029551
2024-01-29,zone_3,Dormant,0.6608601386582769
2024-01-30,zone_3,Dormant,0.7358485886480151
2024-01-31,zone_3,Dormant,0.7219844625140305
2024-02-01,zone_3,Dormant,0.6233775484000428
2024-02-02,zone_3,Dormant,0.7048674279590325
2024-02-03,zone_3,Dormant,0.7561509290725645
2024-02-04,zone_3,Dormant,0.7283867473979493
2024-02-05,zone_3,Dormant,0.6791336185131714
2024-02-06,zone_3,Dormant,0.7111030257337921
2024-02-07,zone_3,Dormant,0.7373323394928772
2024-02-08,zone_3,Dormant,0.6763570837281786
2024-02-09,zone_3,Dormant,0.7335515770402365
2024-02-10,zone_3,Dormant,0.7488778889445706
2024-02-11,zone_3,Dormant,0.7587235118572841
2024-02-12,zone_3,Dormant,0.6315743661019877
2024-02-13,zone_3,Dormant,0.7611600388168845
2024-02-14,zone_3,Dormant,0.7012025614571553
2024-02-15,zone_3,Dormant,0.7007252584824615
2024-02-16,zone_3,Dormant,0.645788168425279
2024-02-17,zone_3,Dormant,0.7118973959681899
2024-02-18,zone_3,Dormant,0.7132517874675879
2024-02-19,zone_3,Dormant,0.7923805501512969
2024-02-20,zone_3,Dormant,0.654598307376667
2024-02-21,zone_3,Dormant,0.7827295815906703
2024-02-22,zone_3,Dormant,0.7775120596171247
2024-02-23,zone_3,Dormant,0.7827123134453488
2024-02-24,zone_3,Dormant,0.7191222349927744
2024-02-25,zone_3,Dormant,0.6988505866613143
2024-02-26,zone_3,Dormant,0.8325296483881992
2024-02-27,zone_3,Dormant,0.8020818511434896
2024-02-28,zone_3,Dormant,0.7277140505487179
2024-02-29,zone_3,Dormant,0.6182010948090284
2024-03-01,zone_3,Budbreak,0.7520372961428383
2024-03-02,zone_3,Budbreak,0.6892907218644694
2024-03-03,zone_3,Budbreak,0.7295235887094835
2024-03-04,zone_3,Budbreak,0.7199470684658199
2024-03-05,zone_3,Budbreak,0.7342239377401032
2024-03-06,zone_3,Budbreak,0.7737174822628013
2024-03-07,zone_3,Budbreak,0.8152813456916959
2024-03-08,zone_3,Budbreak,0.7587408713013523
2024-03-09,zone_3,Budbreak,0.6235390540323603
2024-03-10,zone_3,Budbreak,0.7699521348741529
2024-03-11,zone_3,Budbreak,0.7016564537965013
2024-03-12,zone_3,Budbreak,0.8003634538002301
2024-03-13,zone_3,Budbreak,0.7646838456490801
2024-03-14,zone_3,Budbreak,0.8371987892180603
2024-03-15,zone_3,Budbreak,0.8087233888642802
2024-03-16,zone_3,Budbreak,0.7336684461084785
2024-03-17,zone_3,Budbreak,0.7101620979523707
2024-03-18,zone_3,Budbreak,0.6976471922435616
2024-03-19,zone_3,Budbreak,0.8583745901903731
2024-03-20,zone_3,Budbreak,0.7415910557755591
2024-03-21,zone_3,Budbreak,0.726221089772411
2024-03-22,zone_3,Budbreak,0.7285521052058882
2024-03-23,zone_3,Budbreak,0.827748087550378
2024-03-24,zone_3,Budbreak,0.7000933948972711
2024-03-25,zone_3,Budbreak,0.7483984279517487
2024-03-26,zone_3,Budbreak,0.74744607812658
2024-03-27,zone_3,Budbreak,0.710853959041115
2024-03-28,zone_3,Budbreak,0.7159749734216228
2024-03-29,zone_3,Budbreak,0.7158649820969634
2024-03-30,zone_3,Budbreak,0.7003666719411887
2024-03-31,zone_3,Budbreak,0.784213251936923
2024-04-01,zone_3,Budbreak,0.7290248324263087
2024-04-02,zone_3,Budbreak,0.7119238664804443
2024-04-03,zone_3,Budbreak,0.6586027562133804
2024-04-04,zone_3,Budbreak,0.7424868995846102
2024-04-05,zone_3,Budbreak,0.7149780102338001
2024-04-06,zone_3,Budbreak,0.6478989737742183
2024-04-07,zone_3,Budbreak,0.7051589046500658
2024-04-08,zone_3,Budbreak,0.7113557343323932
2024-04-09,zone_3,Budbreak,0.7662083500656877
2024-04-10,zone_3,Budbreak,0.7936566364404399
2024-04-11,zone_3,Budbreak,0.7045050708661934
2024-04-12,zone_3,Budbreak,0.6752439369749623
2024-04-13,zone_3,Budbreak,0.7078097279396958
2024-04-14,zone_3,Budbreak,0.7183468274938144
2024-04-15,zone_3,Budbreak,0.6551649972608703
2024-04-16,zone_3,Budbreak,0.6795630917553966
2024-04-17,zone_3,Budbreak,0.7867308828571807
2024-04-18,zone_3,Budbreak,0.6557370030359111
2024-04-19,zone_3,Budbreak,0.7726810413984055
2024-04-20,zone_3,Budbreak,0.7634518653424066
2024-04-21,zone_3,Budbreak,0.7243916391933672
2024-04-22,zone_3,Budbreak,0.7412856116321289
2024-04-23,zone_3,Budbreak,0.7349665974246464
2024-04-24,zone_3,Budbreak,0.7988275600658276
2024-04-25,zone_3,Budbreak,0.7212118356947879
2024-04-26,zone_3,Budbreak,0.7762798100089053
2024-04-27,zone_3,Budbreak,0.7410821428455325
2024-04-28,zone_3,Budbreak,0.713048788335125
2024-04-29,zone_3,Budbreak,0.7384523558951208
2024-04-30,zone_3,Budbreak,0.7077559149031772
2024-05-01,zone_3,Flowering,0.7387969098917153
2024-05-02,zone_3,Flowering,0.720254058778958
2024-05-03,zone_3,Flowering,0.6696634589971127
2024-05-04,zone_3,Flowering,0.6749686168457972
2024-05-05,zone_3,Flowering,0.711507191003959
2024-05-06,zone_3,Flowering,0.6499898257082651
2024-05-07,zone_3,Flowering,0.7068197137864906
2024-05-08,zone_3,Flowering,0.6666202378604127
2024-05-09,zone_3,Flowering,0.7911808604680025
2024-05-10,zone_3,Flowering,0.6858398715882194
2024-05-11,zone_3,Flowering,0.6482786295198828
2024-05-12,zone_3,Flowering,0.6817724707414
2024-05-13,zone_3,Flowering,0.6357016484113627
2024-05-14,zone_3,Flowering,0.7302257454807973
2024-05-15,zone_3,Flowering,0.7105308945478559
2024-05-16,zone_3,Flowering,0.6784875186183733
2024-05-17,zone_3,Flowering,0.7274872132295825
2024-05-18,zone_3,Flowering,0.6850071133473583
2024-05-19,zone_3,Flowering,0.732140846034822
2024-05-20,zone_3,Flowering,0.7707907548850634
2024-05-21,zone_3,Flowering,0.7517845789813931
2024-05-22,zone_3,Flowering,0.7008280422366076
2024-05-23,zone_3,Flowering,0.7592422535110595
2024-05-24,zone_3,Flowering,0.7498490800601696
2024-05-25,zone_3,Flowering,0.7503867224829683
2024-05-26,zone_3,Flowering,0.8397980971222065
2024-05-27,zone_3,Flowering,0.7009669597051947
2024-05-28,zone_3,Flowering,0.800867554652613
2024-05-29,zone_3,Flowering,0.7391650062444692
2024-05-30,zone_3,Flowering,0.6984802134701124
2024-05-31,zone_3,Flowering,0.7067150779059947
2024-06-01,zone_3,Flowering,0.7948191323728684
2024-06-02,zone_3,Flowering,0.7981730537253436
2024-06-03,zone_3,Flowering,0.711647889038658
2024-06-04,zone_3,Flowering,0.6885429335464258
2024-06-05,zone_3,Flowering,0.704696916375861
2024-06-06,zone_3,Flowering,0.6446846175512776
2024-06-07,zone_3,Flowering,0.748463019737927
2024-06-08,zone_3,Flowering,0.7653069496617292
2024-06-09,zone_3,Flowering,0.792621157915679
2024-06-10,zone_3,Flowering,0.7758435595069533
2024-06-11,zone_3,Flowering,0.7482550401891811
2024-06-12,zone_3,Flowering,0.7926971914639167
2024-06-13,zone_3,Flowering,0.7474922092070959
2024-06-14,zone_3,Flowering,0.801901468430873
2024-06-15,zone_3,Flowering,0.7019761842339685
2024-06-16,zone_3,Flowering,0.6674087699426897
2024-06-17,zone_3,Flowering,0.6883998799453958
2024-06-18,zone_3,Flowering,0.7375331013472626
2024-06-19,zone_3,Flowering,0.6502909432336905
2024-06-20,zone_3,Flowering,0.763509461343652
2024-06-21,zone_3,Flowering,0.7321642635399594
2024-06-22,zone_3,Flowering,0.7836809672472603
2024-06-23,zone_3,Flowering,0.764474450269576
2024-06-24,zone_3,Flowering,0.6634398026448625
2024-06-25,zone_3,Flowering,0.8032789948019056
2024-06-26,zone_3,Flowering,0.6955133120814977
2024-06-27,zone_3,Flowering,0.7416359887133495
2024-06-28,zone_3,Flowering,0.7091425881219227
2024-06-29,zone_3,Flowering,0.7166989989541057
2024-06-30,zone_3,Flowering,0.7548569559643049
2024-07-01,zone_3,Veraison,0.7134262744984223
2024-07-02,zone_3,Veraison,0.7385476060633611
2024-07-03,zone_3,Veraison,0.6971978843933646
2024-07-04,zone_3,Veraison,0.753871370623365
2024-07-05,zone_3,Veraison,0.7244888915097525
2024-07-06,zone_3,Veraison,0.6508652687307331
2024-07-07,zone_3,Veraison,0.6684373897323295
2024-07-08,zone_3,Veraison,0.7241543419135862
2024-07-09,zone_3,Veraison,0.6909631882966709
2024-07-10,zone_3,Veraison,0.7345757399348294
2024-07-11,zone_3,Veraison,0.6584012587869997
2024-07-12,zone_3,Veraison,0.6495692587917119
2024-07-13,zone_3,Veraison,0.7402932542158764
2024-07-14,zone_3,Veraison,0.6547454582600295
2024-07-15,zone_3,Veraison,0.7725129419641781
2024-07-16,zone_3,Veraison,0.6372265695385496
2024-07-17,zone_3,Veraison,0.701527071656076
2024-07-18,zone_3,Veraison,0.8059084121691759
2024-07-19,zone_3,Veraison,0.77514297222235
2024-07-20,zone_3,Veraison,0.8054701596192623
2024-07-21,zone_3,Veraison,0.687516229807991
2024-07-22,zone_3,Veraison,0.7271532288704845
2024-07-23,zone_3,Veraison,0.7281796649882376
2024-07-24,zone_3,Veraison,0.6979049819976539
2024-07-25,zone_3,Veraison,0.7266353360506288
2024-07-26,zone_3,Veraison,0.7182328810837406
2024-07-27,zone_3,Veraison,0.8019844213073691
2024-07-28,zone_3,Veraison,0.6720237584982084
2024-07-29,zone_3,Veraison,0.696443322475739
2024-07-30,zone_3,Veraison,0.6844012907863547
2024-07-31,zone_3,Veraison,0.7074997434210833
2024-08-01,zone_3,Veraison,0.7416801060727625
2024-08-02,zone_3,Veraison,0.6662869810095433
2024-08-03,zone_3,Veraison,0.6786961795701274
2024-08-04,zone_3,Veraison,0.7351361074610877
2024-08-05,zone_3,Veraison,0.6413793023548227
2024-08-06,zone_3,Veraison,0.6091955476312043
2024-08-07,zone_3,Veraison,0.8834118930890285
2024-08-08,zone_3,Veraison,0.6873119594597432
2024-08-09,zone_3,Veraison,0.6915955088967325
2024-08-10,zone_3,Veraison,0.690823739750977
2024-08-11,zone_3,Veraison,0.7341671760430171
2024-08-12,zone_3,Veraison,0.6051873863445927
2024-08-13,zone_3,Veraison,0.7087986578357113
2024-08-14,zone_3,Veraison,0.6882803962887641
2024-08-15,zone_3,Veraison,0.7117850288534169
2024-08-16,zone_3,Veraison,0.6484585538635192
2024-08-17,zone_3,Veraison,0.7732082076744339
2024-08-18,zone_3,Veraison,0.8296499398106805
2024-08-19,zone_3,Veraison,0.760187897176214
2024-08-20,zone_3,Veraison,0.745711204167905
2024-08-21,zone_3,Veraison,0.7977554613674884
2024-08-22,zone_3,Veraison,0.8137158854062937
2024-08-23,zone_3,Veraison,0.7255291020643212
2024-08-24,zone_3,Veraison,0.7950612074228045
2024-08-25,zone_3,Veraison,0.7676767621606579
2024-08-26,zone_3,Veraison,0.8135625574733175
2024-08-27,zone_3,Veraison,0.7233717381011155
2024-08-28,zone_3,Veraison,0.8544445744785643
2024-08-29,zone_3,Veraison,0.7866429700502414
2024-08-30,zone_3,Veraison,0.7709574914712323
2024-08-31,zone_3,Veraison,0.726410419344914
2024-09-01,zone_3,Harvest,0.7219440307433368
2024-09-02,zone_3,Harvest,0.7516157240205843
2024-09-03,zone_3,Harvest,0.8285942773111081
2024-09-04,zone_3,Harvest,0.7032943747626276
2024-09-05,zone_3,Harvest,0.793739375457049
2024-09-06,zone_3,Harvest,0.777433888104153
2024-09-07,zone_3,Harvest,0.8013670180245577
2024-09-08,zone_3,Harvest,0.78921492524004
2024-09-09,zone_3,Harvest,0.7317481191455741
2024-09-10,zone_3,Harvest,0.7711527198215367
2024-09-11,zone_3,Harvest,0.7426771560403786
2024-09-12,zone_3,Harvest,0.7095736630456634
2024-09-13,zone_3,Harvest,0.8279976678342682
2024-09-14,zone_3,Harvest,0.7285625648785244
2024-09-15,zone_3,Harvest,0.7468929951982745
2024-09-16,zone_3,Harvest,0.6978578978426861
2024-09-17,zone_3,Harvest,0.7587528936732905
2024-09-18,zone_3,Harvest,0.7011602022872206
2024-09-19,zone_3,Harvest,0.7389118030033826
2024-09-20,zone_3,Harvest,0.8291954460687827
2024-09-21,zone_3,Harvest,0.7065640706700644
2024-09-22,zone_3,Harvest,0.7492247837270004
2024-09-23,zone_3,Harvest,0.6818789564485418
2024-09-24,zone_3,Harvest,0.7015487068795148
2024-09-25,zone_3,Harvest,0.7801456155968521
2024-09-26,zone_3,Harvest,0.7426701952387532
2024-09-27,zone_3,Harvest,0.7538703331302844
2024-09-28,zone_3,Harvest,0.7071725862668147
2024-09-29,zone_3,Harvest,0.7714505711672265
2024-09-30,zone_3,Harvest,0.8127663422350423
2024-10-01,zone_3,Harvest,0.7150965833469065
2024-10-02,zone_3,Harvest,0.7649900195519502
2024-10-03,zone_3,Harvest,0.732150128035379
2024-10-04,zone_3,Harvest,0.7744943257477679
2024-10-05,zone_3,Harvest,0.7761227186314089
2024-10-06,zone_3,Harvest,0.8080580234621337
2024-10-07,zone_3,Harvest,0.6984692827138719
2024-10-08,zone_3,Harvest,0.756985719181323
2024-10-09,zone_3,Harvest,0.805374822210743
2024-10-10,zone_3,Harvest,0.6985186629314808
2024-10-11,zone_3,Harvest,0.6806649545862036
2024-10-12,zone_3,Harvest,0.6914078776228787
2024-10-13,zone_3,Harvest,0.6784540334478893
2024-10-14,zone_3,Harvest,0.794731539862718
2024-10-15,zone_3,Harvest,0.7539509940238479
2024-10-16,zone_3,Harvest,0.7684284929744345
2024-10-17,zone_3,Harvest,0.7881439832951957
2024-10-18,zone_3,Harvest,0.7432569946664379
2024-10-19,zone_3,Harvest,0.7181176309057052
2024-10-20,zone_3,Harvest,0.8258538454933808
2024-10-21,zone_3,Harvest,0.720930888822092
2024-10-22,zone_3,Harvest,0.8633008303935272
2024-10-23,zone_3,Harvest,0.7943135744188613
2024-10-24,zone_3,Harvest,0.6767500745757256
2024-10-25,zone_3,Harvest,0.8008787203997518
2024-10-26,zone_3,Harvest,0.6718925975058283
2024-10-27,zone_3,Harvest,0.8138554525059886
2024-10-28,zone_3,Harvest,0.6858356659723391
2024-10-29,zone_3,Harvest,0.7132084706958091
2024-10-30,zone_3,Harvest,0.8198076077667917
2024-10-31,zone_3,Harvest,0.7283862442900819
2024-11-01,zone_3,Dormant,0.7343822851779696
2024-11-02,zone_3,Dormant,0.8256447478527139
2024-11-03,zone_3,Dormant,0.8240740557694627
2024-11-04,zone_3,Dormant,0.7116279169148282
2024-11-05,zone_3,Dormant,0.8285979730145121
2024-11-06,zone_3,Dormant,0.766737838144403
2024-11-07,zone_3,Dormant,0.740115872949887
2024-11-08,zone_3,Dormant,0.8164344949182186
2024-11-09,zone_3,Dormant,0.8404347899124082
2024-11-10,zone_3,Dormant,0.6832177815411798
2024-11-11,zone_3,Dormant,0.7222407951213395
2024-11-12,zone_3,Dormant,0.6982469032342484
2024-11-13,zone_3,Dormant,0.7084787034242436
2024-11-14,zone_3,Dormant,0.7482874671692351
2024-11-15,zone_3,Dormant,0.7640806925608064
2024-11-16,zone_3,Dormant,0.7917335148485755
2024-11-17,zone_3,Dormant,0.8028657358690878
2024-11-18,zone_3,Dormant,0.7369057597892428
2024-11-19,zone_3,Dormant,0.7451473518008965
2024-11-20,zone_3,Dormant,0.8168277104078688
2024-11-21,zone_3,Dormant,0.7286181464745218
2024-11-22,zone_3,Dormant,0.734109616719992
2024-11-23,zone_3,Dormant,0.7038959243523977
2024-11-24,zone_3,Dormant,0.8867618323503503
2024-11-25,zone_3,Dormant,0.7638032976835439
2024-11-26,zone_3,Dormant,0.7644370712645893
2024-11-27,zone_3,Dormant,0.7386797170307745
2024-11-28,zone_3,Dormant,0.8240156114429216
2024-11-29,zone_3,Dormant,0.7710558000498284
2024-11-30,zone_3,Dormant,0.7805134362567028
2024-12-01,zone_3,Dormant,0.890174337393739
2024-12-02,zone_3,Dormant,0.7602107348160843
2024-12-03,zone_3,Dormant,0.7154774067460754
2024-12-04,zone_3,Dormant,0.8141839058257896
2024-12-05,zone_3,Dormant,0.7939222090495163
2024-12-06,zone_3,Dormant,0.7553236047405558
2024-12-07,zone_3,Dormant,0.7273668233586158
2024-12-08,zone_3,Dormant,0.7203184233362582
2024-12-09,zone_3,Dormant,0.812738757777952
2024-12-10,zone_3,Dormant,0.8343004050074749
2024-12-11,zone_3,Dormant,0.8109918425427571
2024-12-12,zone_3,Dormant,0.6513814270807733
2024-12-13,zone_3,Dormant,0.7611945936031294
2024-12-14,zone_3,Dormant,0.7451540057740237
2024-12-15,zone_3,Dormant,0.7623068407231113
2024-12-16,zone_3,Dormant,0.7643106943823977
2024-12-17,zone_3,Dormant,0.7047421343068352
2024-12-18,zone_3,Dormant,0.7457233927296654
2024-12-19,zone_3,Dormant,0.7495210922118062
2024-12-20,zone_3,Dormant,0.7631355851481588
2024-12-21,zone_3,Dormant,0.7935673842343487
2024-12-22,zone_3,Dormant,0.7607861487233974
2024-12-23,zone_3,Dormant,0.7628386350074725
2024-12-24,zone_3,Dormant,0.7601372121574465
2024-12-25,zone_3,Dormant,0.8438741899874749
2024-12-26,zone_3,Dormant,0.7958768341438583
2024-12-27,zone_3,Dormant,0.7343017087768051
2024-12-28,zone_3,Dormant,0.7952942780921001
2024-12-29,zone_3,Dormant,0.7392201783988642
2024-12-30,zone_3,Dormant,0.7785008460640607
2024-12-31,zone_3,Dormant,0.7650473719513637
2025-01-01,zone_3,Dormant,0.8032219082338796
2025-01-02,zone_3,Dormant,0.644158128553395
2025-01-03,zone_3,Dormant,0.7378364489228865
2025-01-04,zone_3,Dormant,0.766620351878655
2025-01-05,zone_3,Dormant,0.7757961042094662
2025-01-06,zone_3,Dormant,0.8363688556679212
2025-01-07,zone_3,Dormant,0.7517905024970001
2025-01-08,zone_3,Dormant,0.7561016126563669
2025-01-09,zone_3,Dormant,0.7500183371968718
2025-01-10,zone_3,Dormant,0.768050319894331
2025-01-11,zone_3,Dormant,0.7560244259801412
2025-01-12,zone_3,Dormant,0.6113252445831953
2025-01-13,zone_3,Dormant,0.7571662167869335
2025-01-14,zone_3,Dormant,0.6895258113221224
2025-01-15,zone_3,Dormant,0.7791129420528429
2025-01-16,zone_3,Dormant,0.7768563962870475
2025-01-17,zone_3,Dormant,0.6626949142461735
2025-01-18,zone_3,Dormant,0.6704556241896016
2025-01-19,zone_3,Dormant,0.7055172210605836
2025-01-20,zone_3,Dormant,0.7581569667630854
2025-01-21,zone_3,Dormant,0.7443252953667472
2025-01-22,zone_3,Dormant,0.7002786803782743
2025-01-23,zone_3,Dormant,0.7319830624296577
2025-01-24,zone_3,Dormant,0.8619455290119785
2025-01-25,zone_3,Dormant,0.7426961713115998
2025-01-26,zone_3,Dormant,0.7989912977110891
2025-01-27,zone_3,Dormant,0.8376056236085934
2025-01-28,zone_3,Dormant,0.7249637126243634
2025-01-29,zone_3,Dormant,0.756728439501644
2025-01-30,zone_3,Dormant,0.8111828511559218
2025-01-31,zone_3,Dormant,0.7354558286919946
2025-02-01,zone_3,Dormant,0.742304168222144
2025-02-02,zone_3,Dormant,0.7589114140107172
2025-02-03,zone_3,Dormant,0.7631242992738501
2025-02-04,zone_3,Dormant,0.77684461705824
2025-02-05,zone_3,Dormant,0.736538519513135
2025-02-06,zone_3,Dormant,0.7978423812083659
2025-02-07,zone_3,Dormant,0.7159970633123005
2025-02-08,zone_3,Dormant,0.7606123067969472
2025-02-09,zone_3,Dormant,0.7041169276017432
2025-02-10,zone_3,Dormant,0.7435957028456005
2025-02-11,zone_3,Dormant,0.6898659312306021
2025-02-12,zone_3,Dormant,0.7582931750319423
2025-02-13,zone_3,Dormant,0.8379576375725133
2025-02-14,zone_3,Dormant,0.8094827628995735
2025-02-15,zone_3,Dormant,0.8776327508615641
2025-02-16,zone_3,Dormant,0.7892444836230704
2025-02-17,zone_3,Dormant,0.7649471588721208
2025-02-18,zone_3,Dormant,0.7347930997270173
2025-02-19,zone_3,Dormant,0.7075937188898276
